2.1744,2.1717,2.1725,1.1372,0.054854,-0.0033387,0.078777,0.028413
2.1835,2.1808,2.1816,1.142,0.054628,-0.0035419,0.078448,0.028295
2.1925,2.1898,2.1907,1.1467,0.054398,-0.0037425,0.078114,0.028176
2.2016,2.1988,2.1997,1.1514,0.054165,-0.0039404,0.077777,0.028056
2.2105,2.2078,2.2087,1.1561,0.053929,-0.0041357,0.077437,0.027934
2.2195,2.2168,2.2176,1.1608,0.053688,-0.0043283,0.077092,0.027811
2.2284,2.2257,2.2266,1.1655,0.053444,-0.0045182,0.076744,0.027686
2.2372,2.2345,2.2354,1.1701,0.053196,-0.0047052,0.076392,0.02756
2.2461,2.2434,2.2443,1.1748,0.052945,-0.0048895,0.076036,0.027433
2.2549,2.2521,2.2531,1.1794,0.05269,-0.0050708,0.075676,0.027304
2.2636,2.2609,2.2618,1.184,0.052432,-0.0052493,0.075313,0.027174
2.2723,2.2696,2.2705,1.1885,0.05217,-0.0054249,0.074946,0.027043
2.281,2.2783,2.2792,1.1931,0.051905,-0.0055974,0.074576,0.02691
2.2896,2.2869,2.2878,1.1976,0.051636,-0.005767,0.074202,0.026777
2.2982,2.2955,2.2964,1.2021,0.051364,-0.0059336,0.073825,0.026642
2.3067,2.304,2.305,1.2066,0.051088,-0.006097,0.073444,0.026505
2.3152,2.3125,2.3135,1.211,0.050809,-0.0062574,0.07306,0.026368
2.3237,2.321,2.3219,1.2155,0.050527,-0.0064146,0.072672,0.026229
2.3321,2.3294,2.3304,1.2199,0.050242,-0.0065687,0.072281,0.026089
2.3405,2.3378,2.3387,1.2243,0.049954,-0.0067196,0.071887,0.025948
2.3488,2.3461,2.3471,1.2286,0.049662,-0.0068673,0.071489,0.025805
2.3571,2.3544,2.3554,1.233,0.049367,-0.0070117,0.071088,0.025662
2.3653,2.3626,2.3636,1.2373,0.049069,-0.0071529,0.070684,0.025517
2.3735,2.3708,2.3718,1.2416,0.048768,-0.0072908,0.070277,0.025371
2.3817,2.379,2.38,1.2458,0.048464,-0.0074253,0.069866,0.025224
2.3898,2.3871,2.3881,1.2501,0.048157,-0.0075565,0.069453,0.025076
2.3978,2.3952,2.3962,1.2543,0.047847,-0.0076844,0.069036,0.024926
2.4058,2.4032,2.4042,1.2585,0.047534,-0.0078089,0.068617,0.024776
2.4138,2.4111,2.4121,1.2627,0.047218,-0.0079299,0.068194,0.024624
2.4217,2.4191,2.4201,1.2668,0.046899,-0.0080475,0.067768,0.024472
2.4296,2.4269,2.4279,1.271,0.046578,-0.0081617,0.06734,0.024318
2.4374,2.4348,2.4358,1.2751,0.046254,-0.0082725,0.066908,0.024164
2.4452,2.4425,2.4436,1.2792,0.045927,-0.0083797,0.066474,0.024008
2.4529,2.4503,2.4513,1.2832,0.045597,-0.0084835,0.066037,0.023851
2.4606,2.458,2.459,1.2872,0.045265,-0.0085837,0.065597,0.023693
2.4682,2.4656,2.4666,1.2912,0.044931,-0.0086805,0.065155,0.023535
2.4758,2.4732,2.4742,1.2952,0.044593,-0.0087737,0.06471,0.023375
2.4833,2.4807,2.4817,1.2991,0.044254,-0.0088633,0.064262,0.023214
2.4908,2.4882,2.4892,1.3031,0.043912,-0.0089495,0.063812,0.023053
2.4982,2.4956,2.4966,1.307,0.043567,-0.009032,0.063359,0.02289
2.5056,2.503,2.504,1.3108,0.04322,-0.009111,0.062904,0.022727
2.5129,2.5103,2.5114,1.3147,0.042871,-0.0091865,0.062446,0.022563
2.5201,2.5176,2.5186,1.3185,0.04252,-0.0092583,0.061986,0.022397
2.5274,2.5248,2.5259,1.3223,0.042167,-0.0093266,0.061523,0.022231
2.5345,2.532,2.533,1.326,0.041811,-0.0093913,0.061058,0.022065
2.5416,2.5391,2.5402,1.3298,0.041454,-0.0094525,0.060591,0.021897
2.5487,2.5462,2.5472,1.3335,0.041094,-0.00951,0.060122,0.021728
2.5557,2.5532,2.5543,1.3372,0.040732,-0.009564,0.05965,0.021559
2.5627,2.5602,2.5612,1.3408,0.040369,-0.0096144,0.059177,0.021389
2.5696,2.5671,2.5681,1.3444,0.040003,-0.0096612,0.058701,0.021218
2.5764,2.574,2.575,1.348,0.039636,-0.0097045,0.058223,0.021047
2.5832,2.5808,2.5818,1.3516,0.039267,-0.0097442,0.057743,0.020874
2.59,2.5875,2.5886,1.3551,0.038897,-0.0097803,0.057262,0.020701
2.5966,2.5942,2.5953,1.3586,0.038524,-0.0098129,0.056778,0.020528
2.6033,2.6009,2.6019,1.3621,0.03815,-0.009842,0.056293,0.020353
2.6099,2.6075,2.6085,1.3656,0.037775,-0.0098676,0.055806,0.020178
2.6164,2.614,2.615,1.369,0.037398,-0.0098896,0.055317,0.020003
2.6228,2.6205,2.6215,1.3724,0.03702,-0.0099081,0.054826,0.019826
2.6293,2.6269,2.6279,1.3757,0.03664,-0.0099232,0.054334,0.019649
2.6356,2.6333,2.6343,1.3791,0.036259,-0.0099348,0.05384,0.019472
2.6419,2.6396,2.6406,1.3824,0.035877,-0.009943,0.053345,0.019294
2.6482,2.6459,2.6469,1.3857,0.035493,-0.0099477,0.052848,0.019115
2.6543,2.6521,2.6531,1.3889,0.035109,-0.009949,0.05235,0.018936
2.6605,2.6582,2.6592,1.3921,0.034723,-0.009947,0.051851,0.018757
2.6665,2.6643,2.6653,1.3953,0.034336,-0.0099415,0.05135,0.018577
2.6726,2.6704,2.6713,1.3985,0.033949,-0.0099328,0.050848,0.018396
2.6785,2.6763,2.6773,1.4016,0.03356,-0.0099207,0.050344,0.018215
2.6844,2.6823,2.6832,1.4047,0.033171,-0.0099053,0.04984,0.018034
2.6903,2.6881,2.6891,1.4078,0.032781,-0.0098867,0.049335,0.017852
2.6961,2.6939,2.6949,1.4108,0.03239,-0.0098649,0.048828,0.01767
2.7018,2.6997,2.7006,1.4138,0.031998,-0.0098398,0.04832,0.017487
2.7075,2.7054,2.7063,1.4168,0.031606,-0.0098116,0.047812,0.017304
2.7131,2.711,2.712,1.4198,0.031213,-0.0097802,0.047303,0.017121
2.7187,2.7166,2.7175,1.4227,0.03082,-0.0097458,0.046792,0.016938
2.7242,2.7221,2.723,1.4256,0.030426,-0.0097082,0.046281,0.016754
2.7296,2.7276,2.7285,1.4284,0.030032,-0.0096677,0.04577,0.01657
2.735,2.733,2.7339,1.4313,0.029638,-0.0096241,0.045258,0.016386
2.7403,2.7383,2.7392,1.4341,0.029244,-0.0095776,0.044745,0.016201
2.7456,2.7436,2.7445,1.4368,0.028849,-0.0095281,0.044232,0.016016
2.7508,2.7488,2.7498,1.4396,0.028454,-0.0094758,0.043718,0.015831
2.7559,2.754,2.7549,1.4423,0.028059,-0.0094207,0.043204,0.015646
2.761,2.7591,2.76,1.445,0.027665,-0.0093627,0.042689,0.015461
2.7661,2.7642,2.7651,1.4476,0.02727,-0.009302,0.042174,0.015276
2.771,2.7692,2.7701,1.4502,0.026875,-0.0092386,0.041659,0.01509
2.776,2.7741,2.775,1.4528,0.026481,-0.0091725,0.041144,0.014905
2.7808,2.779,2.7799,1.4554,0.026087,-0.0091039,0.040629,0.014719
2.7856,2.7838,2.7847,1.4579,0.025693,-0.0090326,0.040113,0.014534
2.7904,2.7886,2.7894,1.4604,0.0253,-0.0089589,0.039598,0.014348
2.7951,2.7933,2.7941,1.4628,0.024907,-0.0088826,0.039083,0.014163
2.7997,2.7979,2.7988,1.4653,0.024514,-0.008804,0.038568,0.013977
2.8042,2.8025,2.8033,1.4677,0.024122,-0.008723,0.038053,0.013792
2.8087,2.807,2.8079,1.47,0.023731,-0.0086397,0.037539,0.013606
2.8132,2.8115,2.8123,1.4724,0.023341,-0.0085541,0.037025,0.013421
2.8176,2.8159,2.8167,1.4747,0.022951,-0.0084664,0.036511,0.013236
2.8219,2.8203,2.8211,1.477,0.022562,-0.0083765,0.035998,0.013051
2.8262,2.8246,2.8254,1.4792,0.022174,-0.0082845,0.035485,0.012866
2.8304,2.8288,2.8296,1.4814,0.021787,-0.0081904,0.034973,0.012682
2.8346,2.833,2.8338,1.4836,0.021401,-0.0080944,0.034462,0.012497
2.8386,2.8371,2.8379,1.4858,0.021016,-0.0079965,0.033951,0.012313
2.8427,2.8412,2.8419,1.4879,0.020633,-0.0078967,0.033441,0.012129
2.8467,2.8452,2.8459,1.49,0.02025,-0.0077951,0.032933,0.011946
2.8506,2.8491,2.8498,1.492,0.019869,-0.0076918,0.032425,0.011763
2.8544,2.853,2.8537,1.4941,0.019489,-0.0075868,0.031918,0.01158
2.8583,2.8568,2.8575,1.4961,0.019111,-0.0074802,0.031412,0.011398
2.862,2.8606,2.8613,1.498,0.018734,-0.007372,0.030907,0.011216
2.8657,2.8643,2.865,1.5,0.018359,-0.0072624,0.030404,0.011034
2.8693,2.8679,2.8686,1.5019,0.017985,-0.0071513,0.029902,0.010853
2.8729,2.8715,2.8722,1.5038,0.017613,-0.0070389,0.029401,0.010672
2.8764,2.8751,2.8758,1.5056,0.017242,-0.0069252,0.028902,0.010492
2.8799,2.8786,2.8792,1.5074,0.016874,-0.0068102,0.028404,0.010312
2.8833,2.882,2.8826,1.5092,0.016507,-0.0066941,0.027908,0.010133
2.8866,2.8853,2.886,1.511,0.016142,-0.0065769,0.027413,0.0099549
2.8899,2.8887,2.8893,1.5127,0.01578,-0.0064587,0.026921,0.009777
2.8931,2.8919,2.8925,1.5144,0.015419,-0.0063395,0.02643,0.0095997
2.8963,2.8951,2.8957,1.5161,0.015061,-0.0062194,0.025941,0.0094232
2.8994,2.8982,2.8989,1.5177,0.014704,-0.0060985,0.025454,0.0092473
2.9025,2.9013,2.9019,1.5193,0.01435,-0.0059769,0.024969,0.0090721
2.9055,2.9044,2.905,1.5209,0.013998,-0.0058545,0.024486,0.0088977
2.9084,2.9073,2.9079,1.5225,0.013649,-0.0057316,0.024005,0.008724
2.9113,2.9102,2.9108,1.524,0.013302,-0.0056081,0.023526,0.0085511
2.9142,2.9131,2.9137,1.5255,0.012958,-0.0054841,0.02305,0.0083791
2.917,2.9159,2.9165,1.527,0.012616,-0.0053597,0.022577,0.0082079
2.9197,2.9187,2.9192,1.5284,0.012277,-0.005235,0.022105,0.0080376
2.9224,2.9214,2.9219,1.5298,0.011941,-0.0051099,0.021637,0.0078681
2.925,2.924,2.9245,1.5312,0.011607,-0.0049847,0.021171,0.0076997
2.9275,2.9266,2.9271,1.5325,0.011276,-0.0048594,0.020707,0.0075321
2.9301,2.9291,2.9296,1.5339,0.010948,-0.004734,0.020247,0.0073656
2.9325,2.9316,2.9321,1.5352,0.010624,-0.0046087,0.019789,0.0072001
2.9349,2.934,2.9345,1.5364,0.010302,-0.0044834,0.019334,0.0070357
2.9373,2.9364,2.9369,1.5377,0.0099832,-0.0043582,0.018883,0.0068723
2.9396,2.9387,2.9392,1.5389,0.0096676,-0.0042333,0.018434,0.00671
2.9418,2.941,2.9415,1.5401,0.0093554,-0.0041087,0.017989,0.0065488
2.944,2.9432,2.9437,1.5412,0.0090464,-0.0039844,0.017547,0.0063888
2.9462,2.9454,2.9458,1.5424,0.0087409,-0.0038606,0.017108,0.0062301
2.9483,2.9475,2.9479,1.5435,0.0084388,-0.0037373,0.016673,0.0060725
2.9503,2.9496,2.95,1.5445,0.0081402,-0.0036145,0.016242,0.0059162
2.9523,2.9516,2.952,1.5456,0.0078451,-0.0034924,0.015813,0.0057611
2.9542,2.9535,2.9539,1.5466,0.0075537,-0.003371,0.015389,0.0056074
2.9561,2.9555,2.9558,1.5476,0.0072661,-0.0032504,0.014969,0.005455
2.958,2.9573,2.9577,1.5486,0.0069822,-0.0031306,0.014552,0.005304
2.9598,2.9591,2.9595,1.5495,0.0067021,-0.0030117,0.014139,0.0051543
2.9615,2.9609,2.9613,1.5505,0.006426,-0.0028939,0.01373,0.0050062
2.9632,2.9626,2.963,1.5514,0.0061539,-0.0027771,0.013326,0.0048594
2.9649,2.9643,2.9646,1.5522,0.0058858,-0.0026614,0.012925,0.0047142
2.9665,2.9659,2.9663,1.5531,0.0056218,-0.0025469,0.012529,0.0045705
2.968,2.9675,2.9678,1.5539,0.005362,-0.0024336,0.012137,0.0044283
2.9695,2.969,2.9693,1.5547,0.0051065,-0.0023217,0.01175,0.0042877
2.971,2.9705,2.9708,1.5555,0.0048552,-0.0022111,0.011367,0.0041488
2.9724,2.972,2.9723,1.5562,0.0046084,-0.002102,0.010989,0.0040114
2.9738,2.9734,2.9736,1.557,0.004366,-0.0019945,0.010616,0.0038758
2.9751,2.9747,2.975,1.5577,0.0041282,-0.0018885,0.010247,0.0037419
2.9764,2.976,2.9763,1.5583,0.0038949,-0.0017841,0.0098835,0.0036097
2.9777,2.9773,2.9775,1.559,0.0036664,-0.0016815,0.0095248,0.0034793
2.9789,2.9785,2.9787,1.5596,0.0034425,-0.0015806,0.0091711,0.0033507
2.9801,2.9797,2.9799,1.5602,0.0032235,-0.0014816,0.0088227,0.0032239
2.9812,2.9808,2.981,1.5608,0.0030093,-0.0013845,0.0084795,0.003099
2.9823,2.9819,2.9821,1.5614,0.0028001,-0.0012893,0.0081416,0.002976
2.9833,2.983,2.9832,1.562,0.0025959,-0.0011961,0.0078092,0.002855
2.9843,2.984,2.9842,1.5625,0.0023968,-0.0011051,0.0074823,0.0027359
2.9853,2.985,2.9852,1.563,0.0022028,-0.0010161,0.0071611,0.0026188
2.9862,2.9859,2.9861,1.5635,0.0020141,-0.0009294,0.0068455,0.0025037
2.9871,2.9868,2.987,1.564,0.0018306,-0.00084492,0.0065358,0.0023908
2.9879,2.9877,2.9878,1.5644,0.0016526,-0.00076275,0.006232,0.0022799
2.9887,2.9885,2.9887,1.5648,0.00148,-0.00068296,0.0059341,0.0021711
2.9895,2.9893,2.9894,1.5652,0.0013129,-0.00060559,0.0056424,0.0020646
2.9902,2.99,2.9902,1.5656,0.0011513,-0.00053071,0.0053568,0.0019602
2.9909,2.9908,2.9909,1.566,0.00099549,-0.00045837,0.0050775,0.0018581
2.9916,2.9914,2.9916,1.5664,0.00084537,-0.00038862,0.0048046,0.0017582
2.9923,2.9921,2.9922,1.5667,0.00070105,-0.00032152,0.0045382,0.0016606
2.9929,2.9927,2.9928,1.567,0.00056262,-0.00025712,0.0042783,0.0015654
2.9934,2.9933,2.9934,1.5673,0.00043014,-0.00019548,0.0040251,0.0014726
2.994,2.9939,2.994,1.5676,0.00030369,-0.00013665,0.0037786,0.0013821
2.9945,2.9944,2.9945,1.5679,0.00018334,-8.0669e-05,0.003539,0.0012941
2.995,2.9949,2.995,1.5682,6.9172e-05,-2.7602e-05,0.0033063,0.0012086
2.9954,2.9953,2.9954,1.5684,-3.8745e-05,2.2505e-05,0.0030807,0.0011256
2.9959,2.9958,2.9959,1.5686,-0.00014033,6.9602e-05,0.0028623,0.0010452
2.9963,2.9962,2.9963,1.5688,-0.00023552,0.00011364,0.0026511,0.00096729
2.9966,2.9966,2.9966,1.569,-0.00032422,0.00015457,0.0024472,0.00089204
2.997,2.9969,2.997,1.5692,-0.00040637,0.00019234,0.0022508,0.00081945
2.9973,2.9973,2.9973,1.5694,-0.00048188,0.00022692,0.0020619,0.00074955
2.9976,2.9976,2.9976,1.5695,-0.00055068,0.00025824,0.0018806,0.00068238
2.9979,2.9979,2.9979,1.5697,-0.0006127,0.00028626,0.0017072,0.00061797
2.9981,2.9981,2.9982,1.5698,-0.00066784,0.00031094,0.0015415,0.00055636
2.9984,2.9984,2.9984,1.57,-0.00071605,0.00033224,0.0013838,0.00049759
2.9986,2.9986,2.9986,1.5701,-0.00075723,0.0003501,0.0012342,0.00044169
2.9988,2.9988,2.9988,1.5702,-0.00079131,0.00036449,0.0010927,0.0003887
2.9989,2.9989,2.999,1.5703,-0.00081821,0.00037536,0.00095945,0.00033865
2.9991,2.9991,2.9991,1.5703,-0.00083785,0.00038266,0.00083458,0.00029159
2.9992,2.9993,2.9993,1.5704,-0.00085015,0.00038635,0.00071817,0.00024755
2.9994,2.9994,2.9994,1.5705,-0.00085502,0.0003864,0.00061032,0.00020657
2.9995,2.9995,2.9995,1.5705,-0.0008524,0.00038275,0.00051115,0.00016869
2.9996,2.9996,2.9996,1.5706,-0.0008422,0.00037537,0.00042075,0.00013394
2.9996,2.9997,2.9997,1.5706,-0.00082433,0.00036421,0.00033923,0.00010235
2.9997,2.9997,2.9998,1.5707,-0.00079872,0.00034923,0.00026669,7.3982e-05
2.9998,2.9998,2.9998,1.5707,-0.00076528,0.0003304,0.00020325,4.8857e-05
2.9998,2.9999,2.9999,1.5707,-0.00072393,0.00030766,0.00014901,2.7016e-05
2.9999,2.9999,2.9999,1.5707,-0.00067459,0.00028099,0.00010407,8.4994e-06
2.9999,2.9999,2.9999,1.5708,-0.00061718,0.00025033,6.8542e-05,-6.6557e-06
2.9999,2.9999,3,1.5708,-0.0005516,0.00021565,4.2535e-05,-1.841e-05
2.9999,3,3,1.5708,-0.00047779,0.00017691,2.6157e-05,-2.6726e-05
2.9999,3,3,1.5708,-0.00039564,0.00013407,1.9514e-05,-3.1563e-05
2.9999,3,3,1.5708,-0.00030509,8.7078e-05,2.2716e-05,-3.2884e-05
2.9999,3,3,1.5708,-0.00020603,3.5903e-05,3.5871e-05,-3.0648e-05
2.9999,3,3,1.5708,-9.84e-05,-1.9497e-05,5.9091e-05,-2.4817e-05
3,3,3,1.5708,1.7903e-05,-7.9164e-05,9.2483e-05,-1.535e-05
3,3,3,1.5708,0.00011246,-0.00010867,0.00012179,-5.969e-06
3,3,3,1.5708,0.00017286,-6.8246e-05,0.00014041,5.038e-06
3,3,3,1.5708,0.00024048,-9.8039e-05,0.00014009,-5.116e-06
3,3,3,1.5708,0.00030069,-0.00011089,0.00014552,4.27e-06
3,3,3,1.5708,0.00034886,-0.00015359,0.0001429,-4.406e-06
3,3,3,1.5708,0.0003894,-0.00019539,0.00014565,3.6137e-06
3,3,3,1.5708,0.00041487,-0.00024802,0.00014362,-3.7995e-06
3,3,3,1.5708,0.00043014,-0.00030051,0.00014534,3.053e-06
3,3,3,1.5708,0.00043182,-0.00035358,0.00014396,-3.2812e-06
3,3,3,1.5708,0.00042344,-0.00040276,0.00014508,2.5739e-06
3,3,3,1.5708,0.00040485,-0.00044642,0.00014416,-2.8383e-06
3,3,3,1.5708,0.00037893,-0.00048254,0.0001449,2.1645e-06
3,3,3,1.5708,0.00034716,-0.00050991,0.00014428,-2.4599e-06
3,3,3,1.5708,0.00031209,-0.00052792,0.00014477,1.8147e-06
3,3,3,1.5708,0.00027573,-0.0005364,0.00014436,-2.1366e-06
3,3,3,1.5708,0.00024022,-0.00053584,0.00014468,1.5158e-06
3,3,3,1.5708,0.00020732,-0.00052706,0.00014441,-1.8603e-06
2.9999,3,3,1.5708,0.00017857,-0.00051131,0.00014462,1.2605e-06
2.9999,3,3,1.5708,0.00015511,-0.00049004,0.00014444,-1.6243e-06
2.9999,3,3,1.5708,0.00013771,-0.00046492,0.00014457,1.0423e-06
2.9999,3,3,1.5708,0.00012673,-0.00043762,0.00014445,-1.4226e-06
2.9999,3,3,1.5708,0.00012217,-0.00040981,0.00014454,8.5581e-07
2.9999,3,3,1.5708,0.00012367,-0.00038301,0.00014445,-1.2503e-06
3,3,3,1.5708,0.0001306,-0.00035856,0.00014451,6.9651e-07
3,3,3,1.5708,0.00014208,-0.00033754,0.00014445,-1.103e-06
3,3,3,1.5708,0.0001571,-0.00032075,0.00014449,5.6039e-07
3,3,3,1.5708,0.0001745,-0.00030871,0.00014445,-9.7722e-07
3,3,3,1.5708,0.00019316,-0.00030161,0.00014447,4.4408e-07
3,3,3,1.5708,0.00021196,-0.00029937,0.00014444,-8.6973e-07
3,3,3,1.5708,0.00022987,-0.00030168,0.00014445,3.447e-07
3,3,3,1.5708,0.00024603,-0.00030798,0.00014443,-7.7788e-07
3,3,3,1.5708,0.00025974,-0.00031757,0.00014443,2.5978e-07
3,3,3,1.5708,0.00027049,-0.00032964,0.00014442,-6.994e-07
3,3,3,1.5708,0.00027797,-0.00034331,0.00014442,1.8722e-07
3,3,3,1.5708,0.00028209,-0.00035771,0.0001444,-6.3234e-07
3,3,3,1.5708,0.00028293,-0.000372,0.0001444,1.2522e-07
3,3,3,1.5708,0.00028076,-0.00038542,0.00014439,-5.7505e-07
3,3,3,1.5708,0.00027595,-0.00039735,0.00014439,7.225e-08
3,3,3,1.5708,0.00026902,-0.00040728,0.00014438,-5.261e-07
3,3,3,1.5708,0.00026052,-0.00041487,0.00014437,2.6985e-08
3,3,3,1.5708,0.00025105,-0.00041992,0.00014437,-4.8427e-07
3,3,3,1.5708,0.0002412,-0.0004224,0.00014436,-1.1693e-08
3,3,3,1.5708,0.00023153,-0.00042242,0.00014435,-4.4853e-07
3,3,3,1.5708,0.00022254,-0.00042019,0.00014435,-4.4742e-08
3,3,3,1.5708,0.00021464,-0.00041604,0.00014434,-4.18e-07
3,3,3,1.5708,0.00020815,-0.00041037,0.00014433,-7.2982e-08
3,3,3,1.5708,0.00020329,-0.00040362,0.00014433,-3.9191e-07
3,3,3,1.5708,0.00020017,-0.00039625,0.00014432,-9.7112e-08
3,3,3,1.5708,0.00019878,-0.0003887,0.00014431,-3.6962e-07
3,3,3,1.5708,0.00019905,-0.0003814,0.00014431,-1.1773e-07
3,3,3,1.5708,0.0002008,-0.00037471,0.0001443,-3.5057e-07
3,3,3,1.5708,0.0002038,-0.00036892,0.00014429,-1.3535e-07
3,3,3,1.5708,0.00020778,-0.00036427,0.00014429,-3.343e-07
3,3,3,1.5708,0.00021244,-0.0003609,0.00014428,-1.5041e-07
3,3,3,1.5708,0.00021745,-0.00035886,0.00014427,-3.204e-07
3,3,3,1.5708,0.00022252,-0.00035814,0.00014427,-1.6327e-07
3,3,3,1.5708,0.00022738,-0.00035866,0.00014426,-3.0852e-07
3,3,3,1.5708,0.00023178,-0.00036027,0.00014425,-1.7426e-07
3,3,3,1.5708,0.00023553,-0.00036279,0.00014425,-2.9837e-07
3,3,3,1.5708,0.00023848,-0.000366,0.00014424,-1.8366e-07
3,3,3,1.5708,0.00024055,-0.00036966,0.00014423,-2.897e-07
3,3,3,1.5708,0.00024172,-0.00037354,0.00014423,-1.9169e-07
3,3,3,1.5708,0.00024199,-0.0003774,0.00014422,-2.823e-07
3,3,3,1.5708,0.00024145,-0.00038104,0.00014421,-1.9855e-07
3,3,3,1.5708,0.00024018,-0.00038429,0.00014421,-2.7597e-07
3,3,3,1.5708,0.00023832,-0.00038701,0.0001442,-2.0441e-07
3,3,3,1.5708,0.00023603,-0.0003891,0.00014419,-2.7056e-07
3,3,3,1.5708,0.00023346,-0.00039051,0.00014419,-2.0942e-07
3,3,3,1.5708,0.00023078,-0.00039122,0.00014418,-2.6595e-07
3,3,3,1.5708,0.00022813,-0.00039126,0.00014417,-2.1371e-07
3,3,3,1.5708,0.00022566,-0.00039068,0.00014417,-2.62e-07
3,3,3,1.5708,0.00022348,-0.00038958,0.00014416,-2.1737e-07
3,3,3,1.5708,0.00022167,-0.00038806,0.00014415,-2.5863e-07
3,3,3,1.5708,0.0002203,-0.00038624,0.00014415,-2.2049e-07
3,3,3,1.5708,0.0002194,-0.00038424,0.00014414,-2.5576e-07
3,3,3,1.5708,0.00021897,-0.00038218,0.00014413,-2.2317e-07
3,3,3,1.5708,0.00021899,-0.00038018,0.00014413,-2.533e-07
3,3,3,1.5708,0.00021941,-0.00037834,0.00014412,-2.2546e-07
3,3,3,1.5708,0.00022018,-0.00037674,0.00014411,-2.512e-07
3,3,3,1.5708,0.00022122,-0.00037544,0.00014411,-2.2741e-07
3,3,3,1.5708,0.00022245,-0.00037448,0.0001441,-2.4941e-07
3,3,3,1.5708,0.00022378,-0.00037389,0.00014409,-2.2908e-07
3,3,3,1.5708,0.00022514,-0.00037365,0.00014409,-2.4788e-07
3,3,3,1.5708,0.00022644,-0.00037376,0.00014408,-2.3051e-07
3,3,3,1.5708,0.00022762,-0.00037416,0.00014407,-2.4657e-07
3,3,3,1.5708,0.00022863,-0.00037481,0.00014407,-2.3173e-07
3,3,3,1.5708,0.00022943,-0.00037565,0.00014406,-2.4546e-07
3,3,3,1.5708,0.00022999,-0.00037662,0.00014405,-2.3278e-07
3,3,3,1.5708,0.0002303,-0.00037765,0.00014405,-2.445e-07
3,3,3,1.5708,0.00023038,-0.00037868,0.00014404,-2.3367e-07
3,3,3,1.5708,0.00023023,-0.00037966,0.00014403,-2.4369e-07
3,3,3,1.5708,0.00022988,-0.00038054,0.00014403,-2.3444e-07
3,3,3,1.5708,0.00022937,-0.00038127,0.00014402,-2.43e-07
3,3,3,1.5708,0.00022873,-0.00038184,0.00014401,-2.3509e-07
3,3,3,1.5708,0.00022802,-0.00038222,0.00014401,-2.4241e-07
3,3,3,1.5708,0.00022728,-0.00038241,0.000144,-2.3565e-07
3,3,3,1.5708,0.00022654,-0.00038242,0.00014399,-2.4191e-07
3,3,3,1.5708,0.00022585,-0.00038226,0.00014399,-2.3613e-07
3,3,3,1.5708,0.00022523,-0.00038196,0.00014398,-2.4148e-07
3,3,3,1.5708,0.00022471,-0.00038154,0.00014397,-2.3654e-07
3,3,3,1.5708,0.00022431,-0.00038104,0.00014397,-2.4111e-07
3,3,3,1.5708,0.00022404,-0.00038048,0.00014396,-2.369e-07
3,3,3,1.5708,0.00022389,-0.00037991,0.00014395,-2.408e-07
3,3,3,1.5708,0.00022387,-0.00037935,0.00014395,-2.372e-07
3,3,3,1.5708,0.00022396,-0.00037884,0.00014394,-2.4053e-07
3,3,3,1.5708,0.00022414,-0.00037838,0.00014393,-2.3746e-07
3,3,3,1.5708,0.0002244,-0.00037801,0.00014393,-2.4031e-07
3,3,3,1.5708,0.00022471,-0.00037773,0.00014392,-2.3768e-07
3,3,3,1.5708,0.00022505,-0.00037755,0.00014391,-2.4012e-07
3,3,3,1.5708,0.00022539,-0.00037746,0.00014391,-2.3787e-07
3,3,3,1.5708,0.00022573,-0.00037747,0.0001439,-2.3995e-07
3,3,3,1.5708,0.00022603,-0.00037756,0.00014389,-2.3804e-07
3,3,3,1.5708,0.00022629,-0.00037771,0.00014389,-2.3982e-07
3,3,3,1.5708,0.00022649,-0.00037792,0.00014388,-2.3818e-07
3,3,3,1.5708,0.00022663,-0.00037817,0.00014387,-2.397e-07
3,3,3,1.5708,0.0002267,-0.00037843,0.00014387,-2.383e-07
3,3,3,1.5708,0.0002267,-0.0003787,0.00014386,-2.396e-07
3,3,3,1.5708,0.00022665,-0.00037895,0.00014385,-2.3841e-07
3,3,3,1.5708,0.00022654,-0.00037918,0.00014385,-2.3952e-07
3,3,3,1.5708,0.00022638,-0.00037936,0.00014384,-2.385e-07
3,3,3,1.5708,0.0002262,-0.00037951,0.00014383,-2.3945e-07
3,3,3,1.5708,0.00022598,-0.0003796,0.00014383,-2.3858e-07
3,3,3,1.5708,0.00022576,-0.00037964,0.00014382,-2.3939e-07
3,3,3,1.5708,0.00022554,-0.00037963,0.00014381,-2.3865e-07
3,3,3,1.5708,0.00022534,-0.00037958,0.00014381,-2.3934e-07
3,3,3,1.5708,0.00022515,-0.00037948,0.0001438,-2.3871e-07
3,3,3,1.5708,0.00022499,-0.00037936,0.00014379,-2.393e-07
3,3,3,1.5708,0.00022486,-0.00037921,0.00014379,-2.3876e-07
3,3,3,1.5708,0.00022476,-0.00037905,0.00014378,-2.3927e-07
3,3,3,1.5708,0.0002247,-0.00037888,0.00014377,-2.388e-07
3,3,3,1.5708,0.00022467,-0.00037871,0.00014376,-2.3924e-07
3,3,3,1.5708,0.00022467,-0.00037856,0.00014376,-2.3884e-07
3,3,3,1.5708,0.0002247,-0.00037842,0.00014375,-2.3922e-07
3,3,3,1.5708,0.00022475,-0.0003783,0.00014374,-2.3888e-07
3,3,3,1.5708,0.00022481,-0.00037821,0.00014374,-2.392e-07
